YearsExperience,Salary
8,84620.05366
11,142591.2559
28,97800.2554
29,96834.67128
25,132157.7862
19,156312.9362
4,130567.6495
13,148707.7408
20,95945.27543
14,133339.3897
23,101164.0924
1,124251.9871
11,55066.11435
4,124972.5088
7,126139.1367
28,81007.19945
4,60693.92471
26,103386.0703
7,140042.1389
20,86048.11608
3,73861.99295
19,106145.0055
19,142981.5905
7,96620.92939
21,89426.94712
12,104762.3985
23,101747.5408
1,68635.08828
5,90550.47942
14,75559.24411
10,87433.49865
3,57615.23342
2,126043.1434
13,73043.43575
16,134560.193
23,95804.26144
2,99694.53954
24,153930.9339
13,151123.3359
6,81462.71867
7,106019.0204
2,142122.6673
11,66858.43105
7,82060.73293
7,107935.4034
7,70251.76628
7,118799.4401
12,100369.0235
19,100038.768
22,164542.837
19,95726.36719
19,96598.32495
20,82628.1483
3,66216.70162
13,127167.116
10,106028.6363
20,139655.8919
9,100278.416
6,67767.86962
21,148074.0579
22,143973.4648
12,106333.9698
2,96967.34243
12,113746.2958
16,140823.2698
13,88374.44797
16,112591.9177
13,53119.03312
22,81946.59278
25,74817.18132
19,84868.78462
26,104215.4319
14,117890.0214
29,90605.45679
13,77430.20945
10,91038.14555
22,169510.253
7,58008.87062
5,93375.47914
17,136608.8081
9,113727.8966
27,156729.0839
6,60637.29856
16,118098.3722
6,59734.10574
6,111461.9558
28,96355.51546
18,70214.86159
1,105551.8368
17,109899.0494
17,163022.8256
1,104029.2693
11,98073.34046
13,130591.5668
1,137005.642
27,92450.57242
8,93295.98265
23,163104.2755
20,89961.79412
6,71769.55893
5,63923.53099
20,112349.7719
5,91289.99587
6,119140.3384
29,71549.76783
13,133122.6051
27,66723.68052
18,157287.4192
20,165810.5594
13,103723.3032
7,138575.0781
8,48005.69983
21,83938.80362
17,80007.84721
1,51439.95511
24,125825.3778
16,111979.2803
11,74209.99466
29,155079.8408
4,109922.0568
4,104330.6891
17,119682.6865
17,91498.92541
10,79316.33853
21,126769.346
21,79183.53731
6,57463.596
25,89948.55569
25,121066.5229
17,157190.0328
18,80837.44494
22,151013.4005
26,110750.6058
10,102744.17
13,62000.29192
16,81956.4778
7,99647.04282
15,53660.11341
2,98065.50879
5,60027.1754
17,107222.1266
5,145434.5344
8,94399.88467
24,105559.5437
28,92774.21458
15,61928.6828
8,118509.6286
23,127909.7106
3,101655.2519
23,145740.4454
17,69022.9724
28,122693.7223
16,112053.2036
16,149731.7472
19,129826.7228
12,130504.105
24,169726.3605
15,133614.3213
8,114113.5472
27,100641.9016
3,128222.1035
23,103825.7054
18,123464.469
4,99083.71642
8,115028.8104
14,136466.9514
28,130006.8011
17,113966.5065
6,108930.2553
5,59366.90641
22,103772.4592
14,103680.8892
6,134263.9176
20,143982.4062
12,90022.12548
9,100622.2374
1,90091.88495
18,73807.1989
6,85629.70656
29,102870.9411
5,115954.1188
2,70374.09661
6,112071.794
17,128637.2614
7,142237.712
25,89427.188
9,49515.33137
23,107272.0355
20,107266.6397
5,116663.5454
21,159261.2571
11,95422.43442
11,118732.8797
28,150828.3688
4,80360.31217
23,89616.88844
29,94614.4991
6,88404.03831
27,123672.4124
10,77959.92128
9,87089.80187
29,106944.9464
18,137478.6966
20,107442.4924
9,112257.0796
28,149580.1772
11,100586.4041
2,72915.21947
15,85534.39749
6,55365.92337
25,155147.3769
17,171403.0364
4,58903.22811
8,134264.3149
29,141926.4602
2,87148.82294
24,110043.2632
9,126080.6953
1,41707.761
24,81377.56365
6,77772.6688
16,86517.17201
27,78182.64913
26,149472.0554
26,90992.3951
7,131042.2239
25,98697.76834
24,107105.8207
16,87924.45958
6,88578.47838
10,65598.43408
18,139034.7626
17,68436.97173
17,104598.7533
12,74409.96732
15,85276.82082
6,73195.52219
23,106197.1439
20,120121.683
16,84841.86725
23,90520.01983
14,67553.07369
12,121087.3298
12,97984.29324
2,87620.13106
8,137920.902
24,92241.08306
27,67867.82972
17,73532.88469
8,69941.28708
16,147712.7231
23,134639.6508
1,89220.76357
5,92867.84763
19,81543.41867
24,132288.0966
22,117917.2698
3,118237.7556
9,56873.70677
11,97129.52368
6,127295.5452
7,82940.32919
7,133794.1998
5,83366.35987
2,103387.4525
22,144256.8063
28,133976.6947
5,96929.31513
6,103860.8461
6,105050.8027
7,62891.76687
4,105649.1273
25,147118.6855
18,120117.8527
16,66620.52405
21,93737.2945
19,70051.59807
10,77955.49552
24,142850.3823
5,104958.5067
18,124794.7465
25,154990.8428
3,106062.034
20,93636.97893
4,112126.3396
14,152065.3612
12,119412.9922
14,122441.0201
5,67608.308
18,107412.7381
27,132494.8205
7,107360.0358
16,64227.53384
3,109204.4588
22,93993.97073
21,105457.6139
11,121709.4984
27,127723.0065
26,135962.9056
18,87129.83711
6,92218.21953
26,104528.891
21,104518.8152
22,71668.35225
24,115023.3585
5,127759.0763
5,154677.2968
16,85476.83216
3,106378.0856
12,86223.92931
3,124594.3997
2,83967.79917
15,79667.5065
20,101611.0632
17,95200.31932
12,152791.7666
2,97925.34019
26,154075.9579
2,69874.84256
14,98194.01484
7,112932.7362
26,151687.224
25,128855.1295
14,111516.3025
7,84891.44362
20,106062.6629
17,97852.52575
24,154994.2199
27,121693.8376
4,97276.23179
27,129791.9649
15,131229.4879
27,92041.74999
3,118165.0845
6,106202.0438
26,92346.87262
8,66322.76809
16,90884.4448
15,93394.90672
4,92260.7007
21,112893.3195
8,76493.46362
23,88189.55978
8,85653.05646
20,103997.3081
7,106214.6981
26,103439.5662
20,95703.03912
24,127740.5689
18,137723.2789
12,101663.0578
4,121102.3144
14,77149.0302
27,139904.7899
24,86438.00154
25,150921.4909
28,80135.31585
29,117235.2685
25,77191.93286
5,121616.5186
22,76320.5488
20,163602.2859
23,103555.456
26,160395.2232
7,65062.72488
12,71991.4985
15,85339.36815
19,90600.13108
26,94996.98297
13,115965.9991
4,137025.61
6,86923.38876
8,127924.4512
15,125668.6937
12,94835.55842
10,79937.26467
12,97105.17581
17,104635.4147
29,132909.2727
28,129926.1611
8,94565.82136
28,79527.89822
2,79864.76397
19,111971.1168
22,95662.03982
29,107961.6719
1,68583.46837
22,83586.5193
25,111781.8936
10,72798.82843
9,104584.5432
19,131547.1554
12,113759.2045
29,108212.9149
22,127751.0693
20,128295.2244
18,148741.8413
24,154081.4928
16,145378.9137
4,65467.61516
11,102126.8656
25,131524.1549
22,150065.7435
29,83898.00356
27,159035.397
22,116155.6786
15,79930.62559
16,130098.9056
2,62915.44568
13,109045.5442
12,86338.84774
26,91775.01283
8,100483.4364
12,96130.97355
27,80739.41728
14,120698.0559
3,103068.0073
2,43069.23604
17,129937.7431
2,88234.68149
17,98169.90559
2,104264.4422
2,61089.67332
13,94710.23365
7,140959.7621
9,77115.05705
9,120309.2241
14,59417.70846
11,89616.76042
20,91291.62174
19,99640.24198
1,113050.811
24,159514.7355
5,111874.8395
23,70249.48049
1,52716.98893
6,120089.6702
16,94731.44127
20,193016.6021
16,139151.7063
20,161398.266
26,103388.5721
13,147546.1664
14,68468.61661
11,121504.2821
21,151398.9443
10,72165.00736
17,133075.1903
7,97139.84535
22,61210.57649
4,68111.868
17,145338.4686
1,37185.88349
2,110873.6144
19,85187.1013
1,33510.51067
12,73697.62107
28,69651.92836
19,121353.8239
19,106561.962
26,124104.5433
23,87280.28107
16,71569.68317
16,88637.58196
29,100232.1589
8,88909.67674
28,156548.2976
25,139636.6748
26,167570.6946
27,142195.4075
25,84322.32758
13,82088.40331
14,109825.9137
19,122680.0366
15,73688.88708
15,62136.81719
21,157152.8215
8,123610.0289
24,106774.3393
13,133151.4679
12,93416.47945
22,149741.5503
28,61353.01961
13,92303.78885
16,130573.9807
24,142882.8881
12,78159.76528
14,99794.61837
15,73797.25898
19,160061.9147
5,115015.1536
29,157137.8049
2,94046.20893
18,111138.9818
18,82077.89372
24,139341.8977
26,148185.1534
17,117978.5988
10,74939.23444
27,110115.5386
17,144899.9946
3,128521.5348
16,85079.04082
18,57067.73818
21,143997.0765
7,73742.23675
1,129475.8427
7,100882.3199
13,109383.2754
23,149537.1951
16,114474.0836
11,54012.80154
3,108753.0688
9,127491.1521
7,54711.04803
23,151883.9411
22,86835.12558
3,132166.7371
22,123310.5445
1,77209.03988
11,87666.57721
13,86677.84011
4,45117.66501
10,74247.97373
26,92638.94396
8,96310.92421
28,130301.1887
28,175671.3094
17,63837.53495
11,93336.90348
5,50604.1645
18,133634.5864
4,94857.97225
6,57188.99914
24,114795.9237
7,85397.1378
28,148023.5326
12,71973.49636
3,53944.64205
29,146650.406
8,114297.2336
20,118490.0356
21,150741.9024
10,64375.91266
24,117826.5765
1,111214.9424
17,77809.4667
18,96893.75908
9,60380.71644
20,127046.0047
22,120814.6071
27,136061.3808
16,58368.84205
17,92184.82926
18,75354.64525
11,67123.07688
18,121923.7433
4,107455.1349
8,107652.0472
10,117228.5249
4,96459.46257
8,63633.59335
17,91986.54646
3,62423.1254
5,81466.33111
27,154429.5098
5,133439.8891
7,100429.7654
1,57268.80338
18,138709.6471
24,102101.9652
23,153914.3683
22,142102.5782
6,119014.4921
24,128472.2427
28,157707.056
20,97076.61324
15,88064.62889
28,119772.3205
23,118399.9178
9,57865.76989
25,154646.424
29,102641.2133
3,37935.36834
27,126970.3525
18,70229.56394
29,125294.9284
16,60167.65498
17,140182.5448
9,97889.34086
28,140911.5018
24,113515.2802
13,88355.1057
8,69004.3114
13,73669.22159
1,63612.23683
21,70708.87032
12,151730.8
12,141967.66
9,89531.99898
1,54316.90346
21,114343.7122
14,144948.9371
29,186452.8457
14,133240.6439
6,141610.9856
16,79684.60758
8,110037.6835
19,71859.43407
5,66592.34201
15,122362.7238
13,144650.4941
26,145122.7227
24,164373.9675
6,88826.78449
17,121074.5919
5,81241.18288
10,113370.8069
5,120085.5493
17,86829.83798
19,120476.5734
6,108866.7301
22,54377.71102
15,73305.17369
4,96811.67266
17,78243.18173
1,102139.8131
18,67235.45347
26,135543.8572
10,83719.55552
19,99560.39991
2,66182.03349
17,110142.7195
18,109174.7499
13,107650.4798
7,106536.0686
29,100903.0981
20,81404.76394
5,84143.06834
4,80239.59627
7,109739.5758
5,51736.21507
19,90389.73811
20,144828.4122
7,44330.36965
13,69760.60276
4,76490.77603
15,112237.9498
20,73673.05234
29,126337.2349
25,98959.51189
18,96812.24946
4,113116.2688
28,130676.7089
4,140235.2642
2,80968.49088
22,122671.7273
20,83749.68725
23,147944.4544
28,145613.9117
5,100710.0881
25,160064.6815
22,71963.77183
8,138197.1289
11,112833.6728
11,68407.26239
18,155963.8498
27,146282.9226
25,128345.4074
19,75932.41136
17,127488.8052
1,136686.1083
5,133712.6427
3,129605.7081
28,139740.6185
14,129311.3137
2,118519.0053
28,92227.74376
3,52282.49263
3,47721.51619
20,72589.44467
21,146600.0907
27,138404.8842
13,69728.24675
8,83849.98329
22,148468.7138
14,94698.64793
18,111328.0534
27,129233.0898
20,150652.1697
13,109867.9807
18,134838.5842
1,102577.1544
2,47957.05579
5,124368.701
11,112787.3493
11,96863.4436
1,69178.26413
29,145659.3705
27,131076.5862
3,94632.28957
29,100127.2859
2,147141.8213
14,91310.18682
20,104004.6841
16,106870.0139
18,103473.045
5,62396.23914
8,68217.79384
22,101769.9986
7,143623.6304
10,74897.08684
16,151020.7502
19,124268.0058
22,82248.39517
29,109106.9372
11,83567.7246
19,155047.7793
3,104742.2064
18,93896.19858
4,49941.82125
25,109319.1428
20,74842.43455
17,99639.30202
24,110506.9814
13,94955.18311
4,104059.3881
14,68510.99629
25,149072.0487
3,94545.58658
21,150737.5666
4,95820.99779
18,112455.3879
13,115986.1546
7,137105.2473
11,100285.2158
11,102655.8929
6,56036.16301
11,141466.7184
9,101144.0601
16,92226.87182
28,163883.3521
5,124184.5149
20,129469.3809
23,95229.64762
6,72686.91364
4,59999.86743
8,115316.1668
25,101638.6987
25,93105.81761
16,68129.67263
16,130152.2906
11,113916.7921
20,106299.8224
14,147979.9832
8,110377.7963
25,149751.3841
6,77706.63431
8,92589.53218
19,118085.6227
8,107515.2895
29,112114.2713
25,119815.7095
1,82767.11364
13,135362.2549
8,100474.1772
21,146451.13
9,93275.38547
16,87046.8203
21,117683.1106
5,111449.1688
11,118484.3101
17,70097.03589
21,127582.9506
27,83930.42235
9,156315.9251
17,123413.3814
15,93338.51222
1,121281.6987
21,120783.727
24,143126.7181
16,85460.35259
13,72935.01285
20,94528.34132
24,127318.7779
24,114068.612
3,69242.21734
28,110948.8117
14,87266.49792
3,75312.5356
18,107141.4742
24,104313.191
28,163634.9048
14,81786.09502
17,105366.0108
24,82436.96532
6,117911.9709
26,132986.7297
8,71257.07866
2,50442.07521
18,122170.5389
3,66921.32052
29,129479.8661
21,70661.73033
2,103270.2395
5,114507.6809
22,149433.1987
9,73396.14394
29,116661.8327
19,108675.6234
2,129220.6003
23,166637.4259
4,77741.37998
17,120102.646
4,76322.52202
26,138131.7626
6,63967.56545
2,123780.3124
4,95086.48204
8,123441.291
2,85383.15539
2,86467.92074
8,90855.04894
26,117630.3896
5,126484.7742
14,93221.84608
13,123092.1856
19,84101.85269
28,100452.5585
1,124775.0506
12,95621.00301
20,74996.46724
3,127440.4064
14,139809.3259
5,103915.1532
17,129845.5533
17,108464.3201
11,116719.8519
26,138082.3317
12,66811.31341
4,97173.28954
9,95126.80785
20,99167.88705
15,111440.017
1,72841.11155
21,118510.996
21,79002.84324
1,102106.0853
3,137130.8554
12,137069.8036
6,89173.97096
22,153466.1561
25,98183.68685
3,74649.087
8,141267.2847
13,48438.35551
12,127497.1817
20,100807.6592
29,163509.5181
23,117342.1867
2,107445.3437
17,112862.3751
19,88958.6792
19,161785.2919
15,114388.3173
22,84837.19691
16,135511.4079
16,132001.6688
6,118098.0693
2,110423.42
11,126284.0844
3,99019.38519
28,130113.2303
9,121976.0574
24,117780.7184
20,141637.7045
16,124024.3891
8,120890.0589
13,107463.5761
4,92362.5402
2,97697.92392
17,112954.0417
18,120075.5258
17,92373.80193
25,144908.7597
25,111344.4727
27,79976.18786
6,126908.1522
20,102152.1527
27,105298.777
11,66157.89578
20,116720.8194
18,79719.95373
14,126314.6676
1,65965.08051
23,107518.6253
2,129257.5534
7,123627.2671
10,94081.8897
6,102512.1001
13,119967.7009
11,110696.2373
24,136813.5012
17,126430.4323
28,99434.63928
18,71869.62566
5,146305.2403
29,97354.26749
26,117763.8672
15,97052.93882
14,87889.91945
22,124379.6104
18,126191.929
7,107847.4758
29,92353.16277
11,91867.25195
6,115249.0267
5,101185.162
5,66983.27059
21,97899.7805
24,139267.8171
19,125010.6084
19,130113.5703
23,61532.07984
22,95209.17595
11,110485.5886
12,103104.5898
28,83642.1064
28,146975.6297
15,103801.9523
20,134296.6038
17,89977.94942
25,150114.4789
25,130963.0907
2,52264.7124
9,89782.29963
8,114365.9286
6,88085.19941
16,94613.53756
24,113240.2034
10,62267.66824
21,131317.6842
1,110642.2778
24,111908.615
15,146462.1777
3,86684.29089
20,118246.3364
26,148215.8314
22,112264.974
5,127277.6888
1,84075.94263
28,93537.7938
27,113064.546
21,84814.74127
6,143721.1064
27,72362.95553
25,117061.2462
18,142528.7777
5,114713.1676
25,111834.5795
1,121242.1431
18,153652.0935
18,88647.85739
9,93448.60002
10,78855.39027
5,92914.00678
10,77974.0566
13,116630.8467
17,78315.63657
4,68887.85743
1,83921.21618
15,84080.91887
24,90815.98629
1,95395.50206
25,91688.1665
29,118282.8097
12,92294.08918
2,98020.59791
19,139481.127
15,70640.75877
13,55573.93062
9,88723.01541
6,77750.67459
25,138815.4937
3,54908.31486
18,104315.8456
16,82312.36464
4,107697.7425
22,118568.0746
17,114580.3805
19,128161.5916
6,55762.98548
25,127400.6573
23,98276.7676
19,140086.4712
8,64683.38986
24,74468.20502
18,98207.02602
27,108544.9227
25,71077.00007
